1684678,4394
23455230,27186
16537925,22080
2083963,2294
18585508,21909
1932355,3109
20423697,22200
1335182,5993
4067749,8583
1564632,8498
23972101,9994
12490934,13350
20112565,21993
2175370,8968
25415189,29284
10177214,22105
15160295,22423
3822868,5694
3726089,6458
11160900,20911
15146639,21127
1566486,27996
19246675,23746
17900910,7390
2048195,8159
34320862,8222
422516,8141
3896689,8572
637901,6996
3152625,8810
1047196,9493
1563742,16148
23414787,25119
1683635,1737
21770542,25673
20281816,25518
6065111,8802
20157132,25989
2449426,7732
2613214,3861
19142192,2682
10004038,21229
17291373,23647
3701546,5841
12333999,1426
17788656,21230
12511613,22085
36721702,9596
24881564,29286
12946299,21984
2115180,22684
1478484,16921
2850313,3757
12083378,21226
22649149,24145
22289232,26805
14705903,15686
67840,8884
11300654,11786
14917247,29418
20712011,24442
2053291,7427
14106327,26367
18131560,20777
24525989,28484
2830511,8865
11182376,15273
17674741,26184
2052535,8021
1307965,9651
12212004,14434
454022,6074
2040867,22028
16955304,5817
18889161,24980
2395503,24434
16759067,25156
1213864,21182
14132920,25413
13744137,20959
2982597,8992
24040808,27878
25779022,29483
30535836,7805
18455886,21425
5956143,6765
11164988,13250
10369797,8694
1426561,16670
14936681,22439
1426564,2286
12783943,26559
2343774,5570
27369562,29437
14182154,4276
1310512,1578
3429372,5792
15628590,9467
1587371,2178
26417954,8745
1063974,6900
2621254,9882
2149333,9936
3556765,4834
13892453,27672
11123595,16793
12370669,2133
19623896,21123
26086909,5058
26337508,27076
1299675,15844
1548896,7068
14602473,4621
1312718,13817
18091223,26467
12084691,27028
1463317,3465
23991729,27328
1634914,4474
67461,9719
25455603,5156
1312733,13488
1215417,5995
17354569,21495
23087659,26705
29181609,8957
52759,8825
17392118,23795
455203,8316
5079021,8573
30052987,6408
5318566,5511
1066808,7481
573076,5825
23065058,28502
289874,7236
15029468,9825
10584448,7604
16361229,21590
19981037,4049
10435859,5104
20486132,23704
18931880,23425
34693053,5266
1789064,5842
2249821,7246
23435302,9281
2534816,6498
2384933,6316
23715114,26850
19555831,23977
2410555,2644
22988883,23708
28586827,29550
3048744,7849
2813258,7239
2257770,6290
2175391,8238
28936411,5332
25216,3207
1908289,7508
4257411,8670
18307957,21482
2452764,7019
13383113,5580
4912279,9017
213502,2561
3191519,5108
25065898,29533
24385318,28178
2722292,7524
1788986,9237
21306940,25193
1106384,12354
5721726,9279
2739523,7951
306465,6608
19105412,27864
165155,9112
2929354,6710
18860348,23620
17649225,21312
10742757,21793
1774708,1831
1723091,6879
2439706,3064
18352158,27203
232638,8732
4935781,8626
1159595,2694
15199726,20889
27461709,4088
6630077,6718
1305143,20780
12847059,13118
11028525,6781
12126810,9228
18138079,24076
23839177,25411
17392118,7374
2193947,4939
24251120,27205
6356549,8934
11867704,23039
18216663,7359
1564842,26740
1941001,20718
8233633,9658
19484619,28974
1563133,29838
2034853,5737
24874836,28966
2154706,4670
22619752,26094
1566486,8765
106289,3983
12433622,3757
15535847,20847
1169931,14292
1661509,3667
2233745,2288
29752115,9690
4911649,5356
11574260,20959
14410549,16270
19981037,22692
411941,4198
1110338,13493
2098010,5652
19683560,21541
23069200,26848
5371748,8088
30864749,9843
24369847,29023
4294320,8169
1209446,5717
19755195,23986
1745270,4763
4370851,5306
6235184,7753
15132605,21733
11584336,16489
1620297,6959
11250920,5726
10554104,11806
10201090,2607
11280569,20927
21409674,25294
356690,3645
1884071,2347
1030025,13617
1222636,1842
22819347,29418
17224120,21038
10820666,16795
22044198,25479
2343798,26711
18746747,20947
2345830,9331
5527464,8647
19609302,21174
25412420,2798
17672739,7860
11403794,14989
1598260,2388
10938442,2296
27851082,8906
23076862,29044
4102945,8479
2379567,4003
4030458,6823
10653382,29072
30873388,7391
2472055,2998
219731,3970
2309579,8804
28877863,3343
12433622,15413
1459689,29418
1608545,16708
1657090,22184
12653246,5699
10840850,5033
17752519,24380
10320133,21178
26323596,8490
4995197,7883
4877668,5977
5773034,6973
1905716,6756
11134447,2364
12370669,25636
19440679,22695
13776276,20928
5308760,6846
28183884,3651
37122046,6115
3703268,7266
12089920,21876
2146496,8679
3783094,8474
22612776,25286
1127169,7226
3229577,8253
10764552,24381
22254234,25707
33327117,9590
7378990,8050
25802752,28138
18037258,23347
3097188,8571
1305143,29608
11283085,21358
5300595,5313
22010244,25161
24128785,26889
11473999,16151
10920831,15255
2147038,7106
2277047,5901
11749248,14458
1038195,28573
4415951,5682
10166889,22469
8257266,8412
15771161,25488
32051552,4955
26512287,29879
3798815,5556
21897158,27556
3510714,7190
1601960,2335
2846118,9060
10492010,16314
29191936,3409
24006447,8695
32289797,7643
18781202,23436
5083558,9607
3788450,5517
22976443,6587
11582611,9170
21401884,26263
49093,7887
17255501,27048
14335419,3550
13743493,15674
21408750,25262
27905512,3599
19863980,3912
12094151,6869
11444752,12110
3726194,5069
1965591,7094
1018704,13567
938757,9890
1157474,16194
34036191,4713
2140666,8145
31853726,8853
1300073,9527
5715830,6759
15982563,4590
14380634,2536
5571442,9088
14410135,27397
1583184,1896
24116601,2865
6515845,6844
1563901,2491
10314706,25353
19403259,9885
2590300,4508
2110825,2861
661659,7540
12374528,4209
2928682,7365
33531893,5428
23549969,27284
1299984,2571
23553145,25806
3459213,3544
11847908,9164
2336227,2570
18463246,20794
1788885,4652
2093617,8822
1014007,10488
436015,6949
1408687,7095
20103954,24218
4367866,6986
11502493,7349
15888626,26410
23713872,25422
1376847,16639
25256261,29321
25215,3874
11875997,13936
22770888,26401
1788604,8822
1364696,8153
1545317,4180
10763443,7670
2308519,9180
23900312,3971
1312213,7659
1932355,24167
15466868,24451
1043974,8178
23964910,25504
3296190,9459
705327,8791
25313098,9163
5471199,9115
2295079,23839
11974690,25050
18463246,26082
102493,1662
18448023,23783
23179216,27006
40106135,9513
1328565,5741
2146451,2264
3144438,3354
2635152,28998
2757511,6311
2040867,5266
2483919,4867
1580726,7197
3254114,7535
2163254,7790
12429599,16783
17021043,24940
1472525,22950
17929944,4028
10473598,5161
12090224,20745
12090224,20744
2130485,6567
19687958,23974
15142102,21685
18360054,7128
1261600,2190
4813388,8388
153418,4547
1300990,3989
178883,7004
4123170,5960
23333891,25334
2123141,5441
17670519,26481
14098106,22801
16111059,25576
18917345,20968
1969647,27569
1198322,5026
1683298,7982
10422767,29073
24892153,3001
1663525,5721
1565863,29486
27512382,29940
19916311,9496
1663525,24789
1858192,21665
5241174,7345
4378372,8035
1884585,26551
12928979,9729
2175381,4776
12899801,23516
13154601,2702
13422848,5311
2066288,6026
24171880,9274
10248599,21342
18717095,23254
2431975,4822
10927185,8271
140284,15346
2145972,4474
20023391,24747
11838865,7509
1033399,11038
2843056,8898
29633184,3285
12641940,27002
13011809,16388
2486333,7099
1545385,9038
12641940,27004
21953808,25442
17612463,20819
3974847,5465
8169424,9862
11010005,20832
12314381,8376
22529216,27022
5275105,7281
17781677,22930
16682559,21175
18516041,22287
25378460,29413
6941133,8753
52767,6336
1887268,23901
1275121,2297
1845583,3729
24003456,8092
31865847,9816
12235779,20899
18218227,28812
11872834,4237
10919507,1497
240698,6125
5740010,8935
2617646,2853
2155389,4403
7006460,7999
6001942,8941
2307710,5846
1444834,9669
2355952,5771
2848636,7540
6787432,8657
21569878,25117
16736534,24378
1661629,3732
1089040,11248
1247019,15048
